,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
U11_OfficeWaitHeavyTail_HelsinkiMedium,0.4424900273649235,0.7539613688657356,1.1337719642217634,-0.2738531910856879,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.30288166123318133,-0.20618245993638107,-0.3384059690463571,-0.1708410654138565,-0.33193768071845786,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.4595865863846503,-0.43988336129762,0.0,0.5962847939999438,-1.4213381090374029,-0.9333333333333331,-1.0484972127901713,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U12_HighTimeVariance_HelsinkiMedium,0.39679634371410044,0.7361924605511752,1.1337719642217634,-0.27314304998326233,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.15773070537063436,-0.13643677036848414,-0.3088365154403647,-0.052422253625803716,-0.9202432329524144,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.029800545439087413,-1.006256787861079,0.5282705437953743,2.3851391759997753,-0.1421338109037405,0.2666666666666668,0.25308553412176577,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U1_CBD_Commuting_HelsinkiMedium,0.7798821033193123,0.8772045925805319,1.1337719642217634,-0.2780967738531001,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.16893941458146322,-0.30144415203886665,-0.052422253625803716,0.6093512028558726,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.1236944691843279,1.1459622330800652,0.35218036253024954,-1.1925695879998877,-0.1421338109037405,0.2666666666666668,0.9038769075777343,2.357022603955158,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U5_SparseSuburb_HelsinkiMedium,2.9307474487918106,1.232833447943123,-0.582138519746152,-0.2946073124011637,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.12870051419812498,-0.21429594850682837,-0.3260853633771936,-0.052422253625803716,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.35218036253024954,-0.2981423969999719,-0.1421338109037405,-2.1333333333333333,-1.6992885862461398,0.942809041582063,-2.6666666666666665,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U7_MicroMobility_HelsinkiMedium,0.17778179104291417,0.6399442071806437,3.802966050394076,-0.24315491795761143,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.21579108771565314,-0.09303302191529543,-0.3260853633771936,-0.3076805812578286,-1.5320810072757292,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.3823535890963334,-0.1000593053595446,0.35218036253024954,-0.2981423969999719,-0.1421338109037405,0.2666666666666668,0.25308553412176577,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U8_CongestionHotspot_HelsinkiMedium,-0.06423716788006575,0.5051966524618978,1.1337719642217634,-0.2628606965726249,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.24482127888816255,-0.16212305291864232,-0.31869299997569556,-0.052422253625803716,-0.44959879116524915,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.09299546625964483,1.5990609743308326,0.17609018126512477,-0.2981423969999719,-0.1421338109037405,0.2666666666666668,1.5546682810337027,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
U9_WorkdayShort_HelsinkiMedium,0.2634968389948029,0.6800042910159464,1.1337719642217634,-0.2708229385895748,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.27385147006067195,-0.1912893038028169,-0.3260853633771936,-0.052422253625803716,-1.2026298980247137,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.029800545439087413,0.013215379953147201,-2.4652625377117467,-0.2981423969999719,-0.1421338109037405,0.2666666666666668,0.25308553412176577,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
C1_Campus_ClassChange,-1.2138272227642204,-0.5458342743443176,0.33301373837006953,1.7689764332319133,-0.43493613844340456,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,0.6391266745864806,6.9923544041059165,-0.052422253625803716,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
C2_ExamDay_LongStays,-1.2159543425203794,-0.7237010465730623,-0.12456239068804123,1.6260898036144626,-0.6504956081933624,1.2878765997026196,2.3499413550078208,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.09967032302561558,0.18375760673419625,-0.17823809534723178,-0.052422253625803716,-1.6120905623795474,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.029800545439087413,0.013215379953147201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
C3_Hackathon_24h,-1.2138272227642204,-0.5458342743443176,-0.4296131433934484,1.0796111149021073,-0.6774405419121071,1.380044090507219,5.334678200502609,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.15773070537063436,-0.0813692311179783,0.11745644071269187,-0.052422253625803716,-0.8731787887736979,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.03159746041027871,1.0326875477673734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269130853232338,-0.3778991208045356,-0.12909944487358055
C4_Stadium_IngressEgress,-1.203743099475763,-0.012233957658084828,1.0956406201335875,1.3553572422340299,-0.5157709395996387,0.03397978162004225,-0.37363101650617403,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.21579108771565314,0.18388469212801825,-0.3753677860538476,-0.052422253625803716,0.06811009480063261,-3.710345895825168,5.34009987422208,-0.18414137497317515,3.288870120066566,-0.1236944691843279,1.0326875477673734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7220884336416493,-0.4723678278008195,-2.8555113654070605,-0.3778991208045356,-0.12909944487358055
C7_Library_Quiet,-1.2211539685909902,0.1818025211369088,-0.3533504552170966,2.508477411076614,-0.6909130087714794,1.2878765997026196,2.3499413550078208,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.27385147006067195,-0.1335064743855376,-0.2521617293622127,-0.052422253625803716,-0.026018793556800437,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.21399456298718578,-0.43988336129762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
C8_EmergencyDrill_Evacuation,-1.2226508306416206,-0.012233957658084828,1.0956406201335875,6.3187875342086315,0.06354513535337299,-2.185774332583045,-0.6223590869640732,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,7.6168672475412516,-0.18676089654314376,7.0590111067861825,-0.3507265747155206,-0.23662929418499692,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.194780042485127,-0.3778991208045356,-0.12909944487358055
V1_TaxiLow_HelsinkiMedium,0.4888139687212751,0.7712804314001799,-1.764210186479605,-0.29760193162359166,2.2191398328529517,-1.6351882630797299,-0.5937553588614147,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.24482127888816255,-0.23066052260110675,-0.28912354636970317,-0.10505283664271606,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.5227815072052077,-2.0257289556753055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
V2_TaxiHigh_HelsinkiMedium,-0.21297798638481383,0.40087596493770783,-0.9634519606279109,-0.2857769672091855,3.0274878444152935,-2.103159423821351,-0.6186281659072046,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.01257974950808741,-0.058911685397910044,-0.35811893811701867,0.00020832939110862413,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
V3_BusOnlyCarriers_HelsinkiMedium,0.5833526245505641,0.8046356629479989,-1.7260788423914288,-0.29739341141426845,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22919542612733357,-0.3260853633771936,-0.052422253625803716,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
V6_CarOwnership_0_HelsinkiMedium,-0.10236775906454566,0.48032018082151373,1.1337719642217634,-0.26163347479713667,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.12870051419812498,-0.06602682215578247,-0.3384059690463571,-0.13136812815117224,0.06811009480063261,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.21579147795837708,0.2397647505785308,-0.35218036253024954,-0.2981423969999719,2.416274785363585,0.2666666666666668,0.25308553412176577,-0.471404520791032,0.3333333333333337,-0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
V7_CarOwnership_100_HelsinkiMedium,0.7298875410859621,0.8516903645958145,1.1337719642217634,-0.2775602202962247,1.5455164898843332,-1.4990379035014647,-0.5850498763953883,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3305438840143004,2.2173557826083448,0.0,0.0,-0.12909944487358055,-0.07064013185310619,-0.10263537636116309,-0.3260853633771936,-0.052422253625803716,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,1.0565410875907486,-0.2981423969999719,-0.1421338109037405,1.4666666666666668,-0.7231015260621869,-0.471404520791032,0.3333333333333337,2.6666666666666665,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
R10_TinyRange_5m,0.11223498966794043,-0.6862554103143792,-0.7346638960988556,-0.2866798468402747,-0.6504956081933624,0.9477785586336466,0.3352439842988383,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.3319118524056907,-0.2341855396722574,0.0065709896902205025,-0.1445257739054003,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
R11_SpeedExtremeLow,1.583571603224442,0.08940419790119716,-0.8871892724515592,-0.29392900641949166,-0.6774405419121071,1.1161099122940474,0.8575729322604262,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.23410870224767458,0.11745644071269187,-0.10505283664271606,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
R12_SpeedExtremeHigh,-0.9926067681236841,0.34349958679940334,-0.4296131433934484,-0.2108807610112891,2.8927631758215697,-1.5950333183193202,-0.5912680781568357,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,0.20303038297907536,-0.2521617293622127,-0.18399871116808458,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
